Title,Description,Link,Media URL,Pinterest board
Женщина с камерой среди роз,"Женщина с камерой среди роз. Ready-to-use AI photo prompt — copy and paste into ChatGPT or Gemini. ""СТРОГО сохранить внешность 1:1 — лицо, черты, пропорции, текстура кожи, возраст, натуральный тон без ретуши. Фото — эталон. Формат 3:4. Женщина лежит ..."" Get this prompt and 6000+ more: https://promptshot.ru/p/zhenshchina-s-kameroy-sredi-roz-cbe49/?utm_source=pinterest&utm_medium=pin",https://promptshot.ru/p/zhenshchina-s-kameroy-sredi-roz-cbe49/?utm_source=pinterest&utm_medium=pin,https://bk07-67ud-ea1y.gw-1a.dockhost.net/storage/v1/object/public/prompt-images/telegram/bananogenpromt_ChatExport_2026-03-13/1264/0/0.jpg,Девушки
"A woman stands in a spacious art gallery, her body slightly turned toward the wall of paintings, her","A woman stands in a spacious art gallery, her body slightly turned toward the wall of paintings, her head turned over he. Ready-to-use AI photo prompt — copy and paste into ChatGPT or Gemini. ""A woman stands in a spacious art gallery, her body slightly turned toward the wall of paintings, her head turned over her shoulder toward the camera. ..."" Get this prompt and 6000+ more: https://promptshot.ru/p/a-woman-stands-in-a-spacious-art-gallery-her-body-slightly-turned-toward-the-wal-7f8f4/?utm_sour",https://promptshot.ru/p/a-woman-stands-in-a-spacious-art-gallery-her-body-slightly-turned-toward-the-wal-7f8f4/?utm_source=pinterest&utm_medium=pin,https://bk07-67ud-ea1y.gw-1a.dockhost.net/storage/v1/object/public/prompt-images/telegram/ii_photolab_ChatExport_2026-03-14/5197/0/0.jpg,Девушки
"A small child sits in a child car seat in the backseat of a car, slightly turned toward the window. ","A small child sits in a child car seat in the backseat of a car, slightly turned toward the window. He holds a clear bab. Ready-to-use AI photo prompt — copy and paste into ChatGPT or Gemini. ""A small child sits in a child car seat in the backseat of a car, slightly turned toward the window. He holds a clear baby bottle with a straw in both ..."" Get this prompt and 6000+ more: https://promptshot.ru/p/a-small-child-sits-in-a-child-car-seat-in-the-backseat-of-a-car-slightly-turned-c32cd/?utm_sourc",https://promptshot.ru/p/a-small-child-sits-in-a-child-car-seat-in-the-backseat-of-a-car-slightly-turned-c32cd/?utm_source=pinterest&utm_medium=pin,https://bk07-67ud-ea1y.gw-1a.dockhost.net/storage/v1/object/public/prompt-images/telegram/ii_photolab_ChatExport_2026-03-14/5194/0/0.jpg,Малыши
"A small boy stands outside in a wintry setting, his body slightly turned to the side, looking into t","A small boy stands outside in a wintry setting, his body slightly turned to the side, looking into the camera, his arms . Ready-to-use AI photo prompt — copy and paste into ChatGPT or Gemini. ""A small boy stands outside in a wintry setting, his body slightly turned to the side, looking into the camera, his arms at his sides. The frame encomp..."" Get this prompt and 6000+ more: https://promptshot.ru/p/a-small-boy-stands-outside-in-a-wintry-setting-his-body-slightly-turned-to-the-s-54baa/?utm_sour",https://promptshot.ru/p/a-small-boy-stands-outside-in-a-wintry-setting-his-body-slightly-turned-to-the-s-54baa/?utm_source=pinterest&utm_medium=pin,https://bk07-67ud-ea1y.gw-1a.dockhost.net/storage/v1/object/public/prompt-images/telegram/ii_photolab_ChatExport_2026-03-14/5191/0/0.jpg,Мальчики
"Не меняя внешности женщины с фото, перед нами предстает изысканный портрет в стиле высокой моды, где","Не меняя внешности женщины с фото, перед нами предстает изысканный портрет в стиле высокой моды, где модель повернута сл. Ready-to-use AI photo prompt — copy and paste into ChatGPT or Gemini. ""Не меняя внешности женщины с фото, перед нами предстает изысканный портрет в стиле высокой моды, где модель повернута слегка в три четверти, позволяя ..."" Get this prompt and 6000+ more: https://promptshot.ru/p/ne-menyaya-vneshnosti-zhenshchiny-s-foto-pered-nami-predstaet-izyskannyy-portret-afbe6/?utm_sour",https://promptshot.ru/p/ne-menyaya-vneshnosti-zhenshchiny-s-foto-pered-nami-predstaet-izyskannyy-portret-afbe6/?utm_source=pinterest&utm_medium=pin,https://bk07-67ud-ea1y.gw-1a.dockhost.net/storage/v1/object/public/prompt-images/telegram/ChatBananahMama_ChatExport_2026-03-15/17470/0/0.jpg,Девушки
"Создай портрет, не меняя черты лица. Крупный план лица девушки в стиле ""высокой моды"". Волосы темные","Создай портрет, не меняя черты лица. Крупный план лица девушки в стиле ""высокой моды"". Волосы темные  длинные, собраны в. Ready-to-use AI photo prompt — copy and paste into ChatGPT or Gemini. ""Создай портрет, не меняя черты лица. Крупный план лица девушки в стиле ""высокой моды"". Волосы темные  длинные, собраны в гладкий низкий стильный хвост..."" Get this prompt and 6000+ more: https://promptshot.ru/p/sozday-portret-ne-menyaya-cherty-litsa-krupnyy-plan-litsa-devushki-v-stile-vysok-3382a/?utm_sour",https://promptshot.ru/p/sozday-portret-ne-menyaya-cherty-litsa-krupnyy-plan-litsa-devushki-v-stile-vysok-3382a/?utm_source=pinterest&utm_medium=pin,https://bk07-67ud-ea1y.gw-1a.dockhost.net/storage/v1/object/public/prompt-images/telegram/ChatBananahMama_ChatExport_2026-03-15/17464/0/0.jpg,Девушки
"Не меняя внешности женщины с фото, сцена предстает в холодном зимнем окружении с мягким рассеянным с","Не меняя внешности женщины с фото, сцена предстает в холодном зимнем окружении с мягким рассеянным светом, создающим при. Ready-to-use AI photo prompt — copy and paste into ChatGPT or Gemini. ""Не меняя внешности женщины с фото, сцена предстает в холодном зимнем окружении с мягким рассеянным светом, создающим приглушенную и немного меланхолич..."" Get this prompt and 6000+ more: https://promptshot.ru/p/ne-menyaya-vneshnosti-zhenshchiny-s-foto-stsena-predstaet-v-kholodnom-zimnem-okr-58f69/?utm_sour",https://promptshot.ru/p/ne-menyaya-vneshnosti-zhenshchiny-s-foto-stsena-predstaet-v-kholodnom-zimnem-okr-58f69/?utm_source=pinterest&utm_medium=pin,https://bk07-67ud-ea1y.gw-1a.dockhost.net/storage/v1/object/public/prompt-images/telegram/ChatBananahMama_ChatExport_2026-03-15/17458/0/0.jpg,Девушки
"Важно: чтобы получить аналогичный результат включите режим Nano Banana Pro 1К в разделе ""🤖 Выбор не","Важно: чтобы получить аналогичный результат включите режим Nano Banana Pro 1К в разделе ""🤖 Выбор нейросети""Чтобы получи. Ready-to-use AI photo prompt — copy and paste into ChatGPT or Gemini. ""prompt:tulip_profile"" Get this prompt and 6000+ more: https://promptshot.ru/p/vazhno-chtoby-poluchit-analogichnyy-rezultat-vklyuchite-rezhim-nano-banana-pro-1-2c9db/?utm_source=pinterest&utm_medium=pin",https://promptshot.ru/p/vazhno-chtoby-poluchit-analogichnyy-rezultat-vklyuchite-rezhim-nano-banana-pro-1-2c9db/?utm_source=pinterest&utm_medium=pin,https://bk07-67ud-ea1y.gw-1a.dockhost.net/storage/v1/object/public/prompt-images/telegram/Hvhvgybot_ChatExport_2026-03-15/1132/0/0.jpg,AI Photo Prompts
Фото девушки которая делает селфи в зеркало На ней широкие темно синие джинсы и облегающий белый топ,"Фото девушки которая делает селфи в зеркало На ней широкие темно синие джинсы и облегающий белый топ на тонких бретелях,. Ready-to-use AI photo prompt — copy and paste into ChatGPT or Gemini. ""Фото девушки которая делает селфи в зеркало На ней широкие темно синие джинсы и облегающий белый топ на тонких бретелях, волосы собраны в небрежный пу..."" Get this prompt and 6000+ more: https://promptshot.ru/p/foto-devushki-kotoraya-delaet-selfi-v-zerkalo-na-ney-shirokie-temno-sinie-dzhins-0725d/?utm_sour",https://promptshot.ru/p/foto-devushki-kotoraya-delaet-selfi-v-zerkalo-na-ney-shirokie-temno-sinie-dzhins-0725d/?utm_source=pinterest&utm_medium=pin,https://bk07-67ud-ea1y.gw-1a.dockhost.net/storage/v1/object/public/prompt-images/telegram/ChatBananahMama_ChatExport_2026-03-15/17452/0/0.jpg,Девушки
Создай сцену Ночь Девушка спиной стоит выглядывая из за плеча к камере Женщина в чёрном по фигуре на,"Создай сцену Ночь Девушка спиной стоит выглядывая из за плеча к камере Женщина в чёрном по фигуре наряде с большими чёрн. Ready-to-use AI photo prompt — copy and paste into ChatGPT or Gemini. ""Создай сцену Ночь Девушка спиной стоит выглядывая из за плеча к камере Женщина в чёрном по фигуре наряде с большими чёрными бантиками на плечах и в во..."" Get this prompt and 6000+ more: https://promptshot.ru/p/sozday-stsenu-noch-devushka-spinoy-stoit-vyglyadyvaya-iz-za-plecha-k-kamere-zhen-7d2e2/?utm_sour",https://promptshot.ru/p/sozday-stsenu-noch-devushka-spinoy-stoit-vyglyadyvaya-iz-za-plecha-k-kamere-zhen-7d2e2/?utm_source=pinterest&utm_medium=pin,https://bk07-67ud-ea1y.gw-1a.dockhost.net/storage/v1/object/public/prompt-images/telegram/ChatBananahMama_ChatExport_2026-03-15/17450/0/0.jpg,Девушки
Кинематографический эффект с добавлением зернаВид сбоку углаДевушка сидит на тканевом  диване рассла,"Кинематографический эффект с добавлением зернаВид сбоку углаДевушка сидит на тканевом  диване расслабленно, на спине. Од. Ready-to-use AI photo prompt — copy and paste into ChatGPT or Gemini. ""Кинематографический эффект с добавлением зернаВид сбоку углаДевушка сидит на тканевом  диване расслабленно, на спине. Одна нога согнута. Ночь Одета в ..."" Get this prompt and 6000+ more: https://promptshot.ru/p/kinematograficheskiy-effekt-s-dobavleniem-zernavid-sboku-ugladevushka-sidit-na-t-89bbe/?utm_sour",https://promptshot.ru/p/kinematograficheskiy-effekt-s-dobavleniem-zernavid-sboku-ugladevushka-sidit-na-t-89bbe/?utm_source=pinterest&utm_medium=pin,https://bk07-67ud-ea1y.gw-1a.dockhost.net/storage/v1/object/public/prompt-images/telegram/ChatBananahMama_ChatExport_2026-03-15/17447/0/0.jpg,Девушки
